0.938477	0.234131	0.252686	-8.564885	-1.732824	0.793893	0.001401
0.941895	0.225098	0.244873	-9.022901	-2.236641	0.961832	0.012069
0.946533	0.223389	0.249756	-9.068702	-2.282443	0.954198	0.022589
0.944824	0.219238	0.248291	-9.549618	-2.076336	-1.305344	0.032580
0.950439	0.215576	0.242920	-8.175573	-0.992366	-1.946565	0.042637
0.947021	0.224609	0.243164	-7.122137	-1.328244	0.664122	0.052700
0.958496	0.220459	0.250000	-6.679389	-1.236641	1.381679	0.062822
0.950928	0.204590	0.247070	-5.862595	-0.328244	1.328244	0.073062
0.941162	0.207031	0.242920	-4.900763	0.603053	1.145038	0.083068
0.938232	0.211914	0.244385	-4.061069	1.091603	1.793893	0.093079
0.941162	0.207275	0.238525	-3.160305	0.236641	1.801527	0.103353
0.943115	0.208252	0.240234	-2.893130	0.259542	1.343511	0.113415
0.948486	0.206543	0.239014	-1.312977	0.198473	1.832061	0.123427
0.948975	0.210205	0.242920	0.992366	0.503817	1.893130	0.133441
0.947266	0.210205	0.246826	3.480916	0.549618	2.297710	0.144306
0.946777	0.230469	0.244629	4.931298	0.312977	2.511450	0.154328
0.951172	0.239014	0.243164	4.908397	0.419847	3.083969	0.164327
0.950439	0.240967	0.245850	4.152672	0.343511	3.526718	0.174357
0.940918	0.248535	0.252930	2.244275	0.687023	3.450382	0.184399
0.942383	0.260498	0.257568	0.450382	1.091603	3.274809	0.194423
0.936523	0.253662	0.247314	-1.106870	1.290076	2.809160	0.206709
0.929932	0.249023	0.245850	-1.541985	1.763359	2.343511	0.218680
0.932861	0.244873	0.239746	-1.496183	1.435115	1.801527	0.230506
0.934082	0.240479	0.236328	-1.305344	0.992366	1.381679	0.242214
0.934082	0.239502	0.250732	-0.519084	0.671756	0.854962	0.254023
0.931152	0.237793	0.246094	-0.015267	0.145038	1.015267	0.265599
0.928955	0.243164	0.248047	0.274809	-0.297710	1.091603	0.277064
0.931396	0.246094	0.247803	0.312977	-0.358779	1.129771	0.288716
0.927979	0.249756	0.245605	-0.137405	-0.297710	0.160305	0.300552
0.932861	0.253906	0.250244	-1.137405	1.419847	0.679389	0.312616
0.926025	0.247559	0.255859	-1.610687	-0.419847	1.160305	0.324194
0.942627	0.252197	0.253662	-2.687023	-0.328244	0.580153	0.336307
0.942139	0.249512	0.248047	-2.938931	0.022901	0.343511	0.348134
0.937012	0.246582	0.242920	-3.000000	0.076336	0.442748	0.359958
0.935059	0.245850	0.244385	-2.251908	1.000000	0.229008	0.371661
0.929199	0.246338	0.257568	-1.763359	0.412214	-0.129771	0.383399
0.936279	0.259766	0.251709	-2.404580	-0.480916	0.106870	0.395027
0.933105	0.267334	0.255859	-4.129771	-0.648855	0.114504	0.406952
0.946533	0.252686	0.244141	-5.763359	-0.160305	0.251908	0.419170
0.933838	0.234375	0.249756	-6.000000	0.748092	0.251908	0.430776
0.928711	0.230469	0.245605	-5.503817	1.152672	0.290076	0.442628
0.926514	0.238281	0.247314	-4.549618	-0.122137	0.305344	0.454397
0.931641	0.243896	0.249268	-4.541985	-1.160305	0.076336	0.466258
0.935547	0.245850	0.237549	-4.442748	-2.106870	-0.305344	0.478041
0.946777	0.246826	0.248291	-3.725191	-1.778626	-0.129771	0.489898
0.946533	0.243652	0.236084	-2.625954	-0.473282	0.038168	0.501900
0.946045	0.249756	0.244629	-2.458015	0.687023	0.015267	0.513586
0.938721	0.244385	0.247070	-3.847328	0.885496	0.099237	0.525346
0.935791	0.249512	0.248535	-5.793893	0.572519	-0.045802	0.536944
0.930908	0.251709	0.243652	-6.931298	-0.129771	-0.419847	0.549222
0.932861	0.242432	0.236084	-6.664122	-0.290076	-0.694656	0.561053
0.942383	0.241699	0.233887	-5.511450	-0.061069	-0.900763	0.572840
0.935547	0.236084	0.242188	-4.290076	-0.015267	-0.900763	0.583760
0.925293	0.243164	0.249756	-3.480916	0.122137	-0.755725	0.594028
0.941162	0.235596	0.248779	-3.618321	-0.244275	-0.290076	0.605979
0.941162	0.246094	0.251709	-3.778626	-0.549618	-0.305344	0.617988
0.941162	0.237061	0.256348	-4.305344	-0.557252	-0.152672	0.629686
0.945801	0.254150	0.255371	-4.625954	-0.572519	-0.213740	0.641546
0.945068	0.252441	0.246826	-4.969466	0.122137	-0.091603	0.653563
0.941895	0.243164	0.247070	-5.137405	0.687023	0.160305	0.665124
0.940186	0.238770	0.256592	-5.519084	1.335878	0.083969	0.677198
0.937500	0.239746	0.246826	-5.595420	1.893130	-0.068702	0.689066
0.931885	0.239990	0.245117	-5.832061	1.427481	-0.244275	0.701724
